骨外科, 骨科, 正中神经损伤,zhengzhongshenjingsunshang,1888
骨外科, 骨科, 肘关节脱位,zhouguanjietuowei,2801
骨外科, 骨科, 椎体骨软骨病,zhuitiguruangubing,1917
骨外科, 骨科, 坐骨神经损伤,zuogushenjingsunshang,2824
骨外科, 骨科, 截瘫,jietan,461
骨外科, 骨科, 骨缺损,guquesun,704
骨外科, 骨科, 未分化脊柱关节病,weifenhuajizhuguanjiebing,859
骨外科, 骨科, 鸡胸,jixiong,918
骨外科, 脊柱外科, 腰椎间盘突出,yaozhuijianpantuchu,336
骨外科, 脊柱外科, 颈椎病,jingzhuibing,471
骨外科, 脊柱外科, 腰椎管狭窄,yaozhuiguanxiazhai,2854
骨外科, 脊柱外科, 脊柱侧弯,jizhucewan,301
骨外科, 脊柱外科, 脊柱肿瘤,jizhuzhongliu,1047187151
骨外科, 脊柱外科, 寰枢椎脱位,huanshuzhuituowei,2991
骨外科, 脊柱外科, 脊柱骨折,jizhuguzhe,1669
骨外科, 脊柱外科, 脊柱结核,jizhujiehe,1684
骨外科, 脊柱外科, 颈椎骨折,jingzhuiguzhe,1792
骨外科, 脊柱外科, 脊髓损伤,jisuisunshang,1671
骨外科, 脊柱外科, 强直性脊柱炎,qiangzhixingjizhuyan,335
骨外科, 脊柱外科, 胸椎管狭窄,xiongzhuiguanxiazhai,2879
骨外科, 脊柱外科, 骶管囊肿,diguannangzhong,2837
骨外科, 脊柱外科, 脊髓拴系综合征,jisuishuanxizonghezheng,2842
骨外科, 脊柱外科, 脊索瘤,jisuoliu,1668
骨外科, 脊柱外科, 脊髓血管畸形,jisuixueguanjixing,748
骨外科, 脊柱外科, 脊髓半切征,jisuibanqiezheng,1667
骨外科, 脊柱外科, 脊髓出血性疾病,jisuichuxuexingjibing,1274
骨外科, 脊柱外科, 脊髓前综合征,jisuiqianzonghezheng,1673
骨外科, 脊柱外科, 脊髓血管疾病,jisuixueguanjibing,1674
骨外科, 脊柱外科, 脊髓压迫症,jisuiyapozheng,1676
骨外科, 手外科, 手外伤,shouwaishang,2246
骨外科, 手外科, 臂丛神经损伤,bicongshenjingsunshang,1099
骨外科, 手外科, 神经卡压综合征,shenjingkayazonghezheng,98
骨外科, 手外科, 腱鞘炎,jianqiaoyan,99
骨外科, 手外科, 先天性并指多指畸形,xiantianxingbingzhiduozhijixing,2371
骨外科, 手外科, 足部骨折,zubuguzhe,2821
骨外科, 手外科, 先天性足畸形,xiantianxingzujixing,762
骨外科, 手外科, 胸廓出口综合症,xiongkuochukouzonghezheng,2878
骨外科, 手外科, 先天性骨与关节畸形,xiantianxingguyuguanjiejixing,100
骨外科, 手外科, 多指畸形,duozhijixing,3108
骨外科, 手外科, 并指畸形,bingzhijixing,3109
骨外科, 手外科, 周围神经病损,zhouweishenjingbingsun,239
骨外科, 创伤骨科, 骨折,guzhe,92
骨外科, 创伤骨科, 足部骨折,zubuguzhe,2821
骨外科, 创伤骨科, 膝关节损伤,xiguanjiesunshang,2871
骨外科, 创伤骨科, 踝部扭伤,huaibuniushang,1593
骨外科, 创伤骨科, 骨盆骨折,gupenguzhe,1528
骨外科, 创伤骨科, 骨不连,gubulian,2839
骨外科, 创伤骨科, 关节损伤,guanjiesunshang,94
骨外科, 创伤骨科, 肩关节损伤,jianguanjiesunshang,167838777
骨外科, 创伤骨科, 运动创伤,yundongchuangshang,328
骨外科, 创伤骨科, 韧带损伤,rendaisunshang,325
骨外科, 创伤骨科, 颈椎骨折,jingzhuiguzhe,1792
骨外科, 创伤骨科, 臂丛神经损伤,bicongshenjingsunshang,1099
骨外科, 创伤骨科, 髌骨骨折,binguguzhe,1110
骨外科, 创伤骨科, 肋骨骨折,leiguguzhe,841
骨外科, 创伤骨科, 锁骨骨折,suoguguzhe,2262
骨外科, 创伤骨科, 下肢神经损伤,xiazhishenjingsunshang,2368
骨外科, 创伤骨科, 桡骨下端骨折,raoguxiaduanguzhe,2095
骨外科, 创伤骨科, 腓总神经损伤,feizongshenjingsunshang,1060
骨外科, 创伤骨科, 股神经损伤,gushenjingsunshang,1494
骨外科, 创伤骨科, 胫神经损伤,jingshenjingsunshang,1799
骨外科, 创伤骨科, 伸直型桡骨下端骨折,shenzhixingraoguxiaduanguzhe,2174
骨外科, 骨关节科, 膝关节损伤,xiguanjiesunshang,2871
骨外科, 骨关节科, 关节炎,guanjieyan,13
骨外科, 骨关节科, 股骨头坏死,gugutouhuaisi,323
骨外科, 骨关节科, 关节损伤,guanjiesunshang,94
骨外科, 骨关节科, 韧带损伤,rendaisunshang,325
骨外科, 骨关节科, 踝部扭伤,huaibuniushang,1593
骨外科, 骨关节科, 类风湿性关节炎,leifengshixingguanjieyan,31
骨外科, 骨关节科, 髋关节脱位,kuanguanjietuowei,1785
骨外科, 骨关节科, 先天性髋关节脱位,xiantianxingkuanguanjietuowei,2394
骨外科, 骨关节科, 先天性膝关节畸形,xiantianxingxiguanjiejixing,787
骨外科, 骨关节科, 化脓性关节炎,huanongxingguanjieyan,1590
骨外科, 骨关节科, 大骨关节病,daguguanjiebing,1191
骨外科, 骨关节科, 先天性骨与关节畸形,xiantianxingguyuguanjiejixing,100
骨外科, 骨关节科, 风湿性关节炎,fengshixingguanjieyan,852
骨外科, 骨关节科, 肘关节脱位,zhouguanjietuowei,2801
骨外科, 骨关节科, 反应性关节炎,fanyingxingguanjieyan,702
骨外科, 矫形骨科, 先天性足畸形,xiantianxingzujixing,762
骨外科, 矫形骨科, 股骨头坏死,gugutouhuaisi,323
骨外科, 矫形骨科, 先天性膝关节畸形,xiantianxingxiguanjiejixing,787
骨外科, 矫形骨科, 先天性骨与关节畸形,xiantianxingguyuguanjiejixing,100
骨外科, 矫形骨科, 拇外翻,muwaifan,1975
骨外科, 矫形骨科, 骨延长,guyanchang,337
骨外科, 矫形骨科, O型腿,oxingtui,2996
骨外科, 矫形骨科, 先天性马蹄内翻足,xiantianxingmatineifanzu,2399
骨外科, 矫形骨科, X型腿,xxingtui,2997
骨外科, 矫形骨科, 扁平足,pingzuzheng,2049
骨外科, 矫形骨科, 鸡胸,jixiong,918
骨外科, 足踝外科, 足部骨折,zubuguzhe,2821
骨外科, 足踝外科, 踝部扭伤,huaibuniushang,1593
骨外科, 足踝外科, 拇外翻,muwaifan,1975
骨外科, 足踝外科, 先天性足畸形,xiantianxingzujixing,762
骨外科, 足踝外科, 扁平足,pingzuzheng,2049
骨外科, 足踝外科, 先天性马蹄内翻足,xiantianxingmatineifanzu,2399
骨外科, 足踝外科, 踝部骨折,huaibuguzhe,1589
骨外科, 足踝外科, 跟骨骨折,genguguzhe,1492
骨外科, 足踝外科, 跟腱断裂,genjianduanlie,1485
骨外科, 足踝外科, 跖骨骨折,zhiguguzhe,1889
骨外科, 足踝外科, 趾骨骨折,zhiguguzhe2,2765
眼科学, 眼科, 白内障,baineizhang,236
眼科学, 眼科, 青光眼,qingguangyan,263
眼科学, 眼科, 近视,jinshi,235
眼科学, 眼科, 眼底病,yandibing,284
眼科学, 眼科, 眼外伤,yanwaishang,401
眼科学, 眼科, 视网膜脱落,shiwangmotuoluo,266
眼科学, 眼科, 结膜炎,jiemoyan,259
眼科学, 眼科, 视网膜病,shiwangmobing,250
眼科学, 眼科, 斜视,xieshi,2547
眼科学, 眼科, 角膜炎,jiaomoyan,318
眼科学, 眼科, 屈光不正,quguangbuzheng,404
眼科学, 眼科, 黄斑变性,huangbanbianxing,2960
眼科学, 眼科, 干眼症,ganyanzheng,261
眼科学, 眼科, 弱视,ruoshi,2149
眼科学, 眼科, 糖尿病视网膜病变,tangniaobingshiwangmobingbian,260
眼科学, 眼科, 葡萄膜炎,putaomoyan,2051
眼科学, 眼科, 角膜病,jiaomobing,390
眼科学, 眼科, 泪道阻塞,leidaozuse,2961
眼科学, 眼科, 麦粒肿,mailizhong,267
眼科学, 眼科, 上睑下垂,shangjianxiachui,2165
眼科学, 眼科, 霰粒肿,sanlizhong,258
眼科学, 眼科, 小儿斜视,xiaoerxieshi,274
眼科学, 眼科, 小儿弱视,xiaoerruoshi,255
眼科学, 眼科, 玻璃体病,bolitibing,395
眼科学, 眼科, 玻璃体混浊,bolitihunzhuo,655
眼科学, 眼科, 翼状胬肉,yizhuangnurou,2689
眼科学, 眼科, 泪囊炎,leinangyan,1851
眼科学, 眼科, 倒睫,daojie,1038
眼科学, 眼科, 黄斑裂孔,huangbanliekong,1600
眼科学, 眼科, 眼睑病,yanjianbing,397
眼科学, 眼科, 视神经炎,shishenjingyan,2230
眼科学, 眼科, 视神经病,shishenjingbing,403
眼科学, 眼科, 甲亢突眼,jiakangtuyan,2937
眼科学, 眼科, 眼睑肿瘤,yanjianzhongliu,2654
眼科学, 眼科, 视神经萎缩,shishenjingweisuo,657
眼科学, 眼科, 眼眶肿瘤,yankuangzhongliu,2657
眼科学, 眼科, 黄斑前膜,huangbanshiwangmoqianmo,1586
眼科学, 眼科, 结膜病,jiemobing,656
眼科学, 眼科, 眼睑炎症,yanjianyanzheng,2652
眼科学, 眼科, 中浆,zhongjiang,2958
眼科学, 眼科, 葡萄膜病,potaomobing,268
眼科学, 眼科, 巩膜炎,gongmoyan,394
眼科学, 眼科, 中渗,zhongshen,2959
眼科学, 眼科, 圆锥角膜,yuanzhuijiaomo,2725
眼科学, 眼科, 晶状体脱位,jingzhuangtituowei,2956
眼科学, 眼科, 泪器病,leiqibing,389
眼科学, 眼科, 失明,shiming,670
眼科学, 眼科, 眼球震颤,yanqiuzhenchan,398
眼科学, 眼科, 沙眼,shayan,275
眼科学, 眼科, 葡萄膜肿瘤,putaomozhongliu,2957
眼科学, 眼科, 视网膜母细胞瘤,shiwangmomuxibaoliu,2232
眼科学, 眼科, 黄斑水肿,huangbanshuizhong,3036
眼科学, 眼科, 泪腺肿瘤,leixianzhongliu,1860
眼科学, 眼科, 玻璃体后脱离,bolitihoutuoli,1126
眼科学, 小儿眼科, 屈光不正,quguangbuzheng,404
眼科学, 小儿眼科, 近视,jinshi,235
眼科学, 小儿眼科, 结膜炎,jiemoyan,259
眼科学, 小儿眼科, 泪道阻塞,leidaozuse,2961
眼科学, 小儿眼科, 霰粒肿,sanlizhong,258
眼科学, 小儿眼科, 小儿斜视,xiaoerxieshi,274
眼科学, 小儿眼科, 泪囊炎,leinangyan,1851
眼科学, 小儿眼科, 上睑下垂,shangjianxiachui,2165
眼科学, 小儿眼科, 小儿弱视,xiaoerruoshi,255
眼科学, 小儿眼科, 早产儿视网膜病变,zaochanershiwangmobingbian,2744
眼科学, 小儿眼科, 麦粒肿,mailizhong,267
眼科学, 小儿眼科, 眼外伤,yanwaishang,401
眼科学, 小儿眼科, 角膜炎,jiaomoyan,318
眼科学, 小儿眼科, 眼球震颤,yanqiuzhenchan,398
眼科学, 小儿眼科, 视网膜病,shiwangmobing,250
眼科学, 小儿眼科, 眼底病,yandibing,284
眼科学, 小儿眼科, 青光眼,qingguangyan,263
眼科学, 小儿眼科, 白内障,baineizhang,236
眼科学, 小儿眼科, 泪器病,leiqibing,389
眼科学, 眼底, 眼底病,yandibing,284
眼科学, 眼底, 视网膜脱落,shiwangmotuoluo,266
眼科学, 眼底, 视网膜病,shiwangmobing,250
眼科学, 眼底, 黄斑变性,huangbanbianxing,2960
眼科学, 眼底, 糖尿病视网膜病变,tangniaobingshiwangmobingbian,260
眼科学, 眼底, 黄斑裂孔,huangbanliekong,1600
眼科学, 眼底, 黄斑前膜,huangbanshiwangmoqianmo,1586
眼科学, 眼底, 中渗,zhongshen,2959
眼科学, 眼底, 中浆,zhongjiang,2958
眼科学, 角膜科, 角膜炎,jiaomoyan,318
眼科学, 角膜科, 圆锥角膜,yuanzhuijiaomo,2725
眼科学, 青光眼, 青光眼,qingguangyan,263
眼科学, 白内障, 白内障,baineizhang,236
眼科学, 眼外伤, 眼外伤,yanwaishang,401
眼科学, 眼外伤, 视网膜脱落,shiwangmotuoluo,266
眼科学, 眼外伤, 眼球破裂,yanqiupolie,2658
眼科学, 眼眶及肿瘤, 眼眶肿瘤,yankuangzhongliu,2657
眼科学, 眼眶及肿瘤, 眼肿瘤,yanzhongliu,273
眼科学, 眼眶及肿瘤, 视网膜母细胞瘤,shiwangmomuxibaoliu,2232
眼科学, 眼眶及肿瘤, 葡萄膜肿瘤,putaomozhongliu,2957
眼科学, 眼眶及肿瘤, 泪腺囊样腺癌,leixiannangyangxianai,1858
眼科学, 眼眶及肿瘤, 泪腺混合瘤,leixianhunheliu,1857
眼科学, 眼眶及肿瘤, 眼眶海绵状血管瘤,yankuanghaimianzhuangxueguanliu,2582
眼科学, 眼眶及肿瘤, 横纹肌肉瘤,hengwenjirouliu,1550
眼科学, 眼眶及肿瘤, 脉络膜恶性黑色素瘤,mailuomoexingheisesuliu,1327
眼科学, 眼眶及肿瘤, 脉络膜骨瘤,mailuomoguliu,1903
眼科学, 眼眶及肿瘤, 脉络膜转移癌,mailuomozhuanyiai,1906
眼科学, 眼眶及肿瘤, 脉络膜血管瘤,mailuomoxueguanliu,1905
眼科学, 眼眶及肿瘤, 虹膜囊肿,hongmonangzhong,1553
眼科学, 屈光, 近视,jinshi,235
眼科学, 屈光, 远视,yuanshi,2733
眼科学, 屈光, 散光,sanguang,817
眼科学, 屈光, 老花眼,laoshi,1846
眼科学, 眼整形, 眼部整形,yanbuzhengxing,287
眼科学, 眼整形, 上睑下垂,shangjianxiachui,2165
眼科学, 眼整形, 倒睫,daojie,1038
眼科学, 眼整形, 内眦赘皮,neizizhuipi,1387
眼科学, 眼整形, 小睑裂,xiantianxingjianliexiaxiaozonghezheng,2390
眼科学, 眼整形, 眼睑闭合不全,yanjianbihebuquan,1824
眼科学, 眼整形, 睑外翻,jianwaifan,1721
眼科学, 眼整形, 睑内翻,jianneifan,1720
眼科学, 中医眼科, 白内障,baineizhang,236
眼科学, 中医眼科, 眼底病,yandibing,284
眼科学, 中医眼科, 青光眼,qingguangyan,263
眼科学, 中医眼科, 干眼症,ganyanzheng,261
眼科学, 中医眼科, 角膜炎,jiaomoyan,318
眼科学, 中医眼科, 结膜炎,jiemoyan,259
眼科学, 中医眼科, 近视,jinshi,235
眼科学, 中医眼科, 视网膜病,shiwangmobing,250
眼科学, 中医眼科, 葡萄膜炎,putaomoyan,2051
眼科学, 中医眼科, 黄斑变性,huangbanbianxing,2960
眼科学, 中医眼科, 糖尿病视网膜病变,tangniaobingshiwangmobingbian,260
眼科学, 中医眼科, 弱视,ruoshi,2149
眼科学, 中医眼科, 斜视,xieshi,2547
眼科学, 中医眼科, 小儿弱视,xiaoerruoshi,255
眼科学, 中医眼科, 眼外伤,yanwaishang,401
眼科学, 中医眼科, 视神经萎缩,shishenjingweisuo,657
眼科学, 中医眼科, 视网膜脱落,shiwangmotuoluo,266
眼科学, 中医眼科, 霰粒肿,sanlizhong,258
眼科学, 中医眼科, 玻璃体混浊,bolitihunzhuo,655
眼科学, 中医眼科, 屈光不正,quguangbuzheng,404
眼科学, 中医眼科, 玻璃体病,bolitibing,395
眼科学, 中医眼科, 巩膜炎,gongmoyan,394
眼科学, 中医眼科, 视神经病,shishenjingbing,403
眼科学, 中医眼科, 泪道阻塞,leidaozuse,2961
眼科学, 中医眼科, 泪囊炎,leinangyan,1851
眼科学, 中医眼科, 葡萄膜病,potaomobing,268
口腔科学, 口腔科, 牙痛,yatong,418
口腔科学, 口腔科, 牙颌畸形,yahejixing,113
口腔科学, 口腔科, 龋齿,quchi,2938
口腔科学, 口腔科, 牙髓炎,yasuiyan,2939
口腔科学, 口腔科, 牙周炎,yazhouyan,659
口腔科学, 口腔科, 牙周病,yazhoubing,21
口腔科学, 口腔科, 口腔颌面部肿瘤,kouqianghemianbuzhongliu,106
口腔科学, 口腔科, 口腔溃疡,kouqiangkuiyang,20
口腔科学, 口腔科, 牙体病,yatibing,111
口腔科学, 口腔科, 阻生齿,zushengchi,609
口腔科学, 口腔科, 根尖周炎,genjianzhouyan,2940
口腔科学, 口腔科, 口腔颌面部囊肿,kouqianghemianbunangzhong,1829
口腔科学, 口腔科, 牙龈炎,yayinyan,818
口腔科学, 口腔科, 口腔颌面部损伤,kouqianghemianbusunshang,108
口腔科学, 口腔科, 牙齿外伤,yachiwaishang,2944
口腔科学, 口腔科, 口腔粘膜病,kouqiangnianmobing,112
口腔科学, 口腔科, 唇腭裂,chunelie,107
口腔科学, 口腔科, 口腔扁平苔藓,kouqiangbianpingtaixian,1826
口腔科学, 口腔科, 颞下颌关节病,neixiaheguanjiebing,109
口腔科学, 口腔科, 舌癌,sheai,2169
口腔科学, 口腔科, 舌系带过短,shexidaiguoduan,2948
口腔科学, 口腔科, 涎腺疾病,xianxianjibing,110
口腔科学, 口腔科, 腮腺炎,saixianyan,72
口腔科学, 口腔科, 造釉细胞瘤,zaoyouxibaoliu,285
口腔科学, 口腔科, 三叉神经痛,sanchashenjingtong,252
口腔科学, 口腔科, 血管瘤,xueguanliu,686
口腔科学, 颌面外科, 拔牙,baya,340
口腔科学, 颌面外科, 口腔颌面部肿瘤,kouqianghemianbuzhongliu,106
口腔科学, 颌面外科, 口腔颌面部囊肿,kouqianghemianbunangzhong,1829
口腔科学, 颌面外科, 口腔颌面部损伤,kouqianghemianbusunshang,108
口腔科学, 颌面外科, 唇腭裂,chunelie,107
口腔科学, 颌面外科, 舌癌,sheai,2169
口腔科学, 颌面外科, 牙颌畸形,yahejixing,113
口腔科学, 颌面外科, 颞下颌关节病,neixiaheguanjiebing,109
口腔科学, 颌面外科, 口腔颌面部血管瘤,kouqiangxueguanliu,1781
口腔科学, 颌面外科, 阻生齿,zushengchi,609
口腔科学, 颌面外科, 涎腺疾病,xianxianjibing,110
口腔科学, 颌面外科, 造釉细胞瘤,zaoyouxibaoliu,285
口腔科学, 颌面外科, 颌骨骨髓炎,hegugusuiyan,1510
口腔科学, 颌面外科, 腮腺炎,saixianyan,72
口腔科学, 颌面外科, 口腔颌面部间隙感染,kouqianghemianbujianxiganran,1830
口腔科学, 颌面外科, 颌骨囊肿,hegunangzhong,1511
口腔科学, 颌面外科, 颞下颌关节紊乱病,niexiaheguanjiewenluanbing,2014
口腔科学, 颌面外科, 甲状舌管囊肿,jiazhuangsheguannangzhong,1280
口腔科学, 颌面外科, 腮腺混合瘤,saixianhunheliu,1414
口腔科学, 颌面外科, 多形性腺瘤,duoxingxingxianliu,1320
口腔科学, 颌面外科, 舌下腺囊肿,shexiaxiannangzhong,1423
口腔科学, 颌面外科, 牙龈癌,yayinai,1803
口腔科学, 颌面外科, 颌骨骨折,heguguzhe,1542
口腔科学, 颌面外科, 牙龈瘤,yayinliu,2605
口腔科学, 颌面外科, 口底癌,koudiai,1315
口腔科学, 颌面外科, 涎腺肿瘤,xianxianzhongliu,2417
口腔科学, 颌面外科, 颊癌,jiaai,1690
口腔科学, 颌面外科, 含牙囊肿,hanyanangzhong,1507
口腔科学, 颌面外科, 颧骨颧弓骨折,quanguquangongguzhe,2089
口腔科学, 颌面外科, 腺样囊性癌,xianyangnangxingai,2388
口腔科学, 颌面外科, 粘液表皮样癌,nianyebiaopiyangai,2738
口腔科学, 颌面外科, 皮脂腺囊肿,pizhixiannangzhong,1317
口腔科学, 颌面外科, 唇系带异常矫正,chunxidaiyichangjiaozheng,712
口腔科学, 颌面外科, 骨化性纤维瘤,guhuaxingxianweiliu,1499
口腔科学, 颌面外科, 海绵型淋巴管瘤,haimianxinglinbaguanliu,1220
口腔科学, 颌面外科, 角化囊肿,jiaohuanangzhong,1710
口腔科学, 颌面外科, 口腔皮样或表皮样囊肿,kouqiangpiyanghuobiaopiyangnangzhong,1778
口腔科学, 颌面外科, 囊肿型淋巴管瘤,nangzhongxinglinbaguanliu,1365
口腔科学, 颌面外科, 颞下颌关节强直,niexiaheguanjieqiangzhi,2011
口腔科学, 颌面外科, 颞下颌间挛缩,niexiahejianluansuo,2022
口腔科学, 颌面外科, 上颌窦癌,shanghedouai,2161
口腔科学, 颌面外科, 多发性神经纤维瘤,shenjingxianweiliu,2181
口腔科学, 颌面外科, 始基囊肿,shijinangzhong,2210
口腔科学, 颌面外科, 口腔颌面部毛细管型淋巴管瘤,kouqianghemianbumaoxiguanxinglinbaguanliu,1955
口腔科学, 正畸科, 牙颌畸形,yahejixing,113
口腔科学, 牙体牙髓科, 龋齿,quchi,2938
口腔科学, 牙体牙髓科, 牙髓炎,yasuiyan,2939
口腔科学, 牙体牙髓科, 牙痛,yatong,418
口腔科学, 牙体牙髓科, 牙体病,yatibing,111
口腔科学, 牙体牙髓科, 根尖周炎,genjianzhouyan,2940
口腔科学, 牙体牙髓科, 牙周炎,yazhouyan,659
口腔科学, 牙体牙髓科, 牙齿外伤,yachiwaishang,2944
口腔科学, 牙体牙髓科, 牙磨损,yamosun,1973
口腔科学, 牙体牙髓科, 牙髓病,yasuibinghegenjianzhoubing,2629
口腔科学, 牙体牙髓科, 四环素牙,sihuansuya,2255
口腔科学, 牙体牙髓科, 阻生齿,zushengchi,609
口腔科学, 牙体牙髓科, 急性根尖周炎,jixinggenjianzhouyan,1534
口腔科学, 牙体牙髓科, 牙本质过敏症,yabenzhiguominzheng,2626
口腔科学, 牙体牙髓科, 牙髓钙化,yasuigaihua,1802
口腔科学, 牙体牙髓科, 牙髓坏死,yasuihuaisi,2600
口腔科学, 牙周科, 牙周炎,yazhouyan,659
口腔科学, 牙周科, 牙周病,yazhoubing,21
口腔科学, 牙周科, 牙龈炎,yayinyan,818
口腔科学, 牙周科, 牙龈萎缩,yayingweisuo,968
口腔科学, 口腔粘膜科, 口腔扁平苔藓,kouqiangbianpingtaixian,1826
口腔科学, 口腔粘膜科, 口腔粘膜病,kouqiangnianmobing,112
口腔科学, 口腔粘膜科, 口腔溃疡,kouqiangkuiyang,20
口腔科学, 口腔粘膜科, 鹅口疮,ekouchuang,972
口腔科学, 口腔粘膜科, 口腔白斑病,kouqiangbaibanbing,1823
口腔科学, 口腔粘膜科, 口腔单纯性疱疹,kouqiangdanchunxingpaozhen,1827
口腔科学, 口腔粘膜科, 地图舌,ditushe,970
口腔科学, 口腔粘膜科, 口干症,kouganzheng,1818
口腔科学, 儿童口腔科, 儿童牙病,ertongyabing,802
口腔科学, 儿童口腔科, 龋齿,quchi,2938
口腔科学, 儿童口腔科, 牙颌畸形,yahejixing,113
口腔科学, 儿童口腔科, 牙痛,yatong,418
口腔科学, 儿童口腔科, 舌系带过短,shexidaiguoduan,2948
口腔科学, 儿童口腔科, 唇腭裂,chunelie,107
口腔科学, 口腔特诊科, 龋齿,quchi,2938
口腔科学, 口腔特诊科, 牙痛,yatong,418
口腔科学, 口腔特诊科, 牙髓炎,yasuiyan,2939
口腔科学, 口腔特诊科, 牙周病,yazhoubing,21
口腔科学, 口腔特诊科, 牙体病,yatibing,111
耳鼻咽喉头颈科, 耳鼻喉, 鼻炎,biyan,2
耳鼻咽喉头颈科, 耳鼻喉, 中耳炎,zhongeryan,503
耳鼻咽喉头颈科, 耳鼻喉, 鼻窦炎,bidouyan,302
耳鼻咽喉头颈科, 耳鼻喉, 咽炎,yanyan,3
耳鼻咽喉头颈科, 耳鼻喉, 耳聋,erlong,4
耳鼻咽喉头颈科, 耳鼻喉, 过敏性鼻炎,guominxingbiyan,29
耳鼻咽喉头颈科, 耳鼻喉, 鼻息肉,bixirou,317
耳鼻咽喉头颈科, 耳鼻喉, 小儿腺样体肥大,xiaoerxianyangtifeida,779
耳鼻咽喉头颈科, 耳鼻喉, 鼻中隔偏曲,bizhonggepianqu,809
耳鼻咽喉头颈科, 耳鼻喉, 扁桃体炎,biantaotiyan,500
耳鼻咽喉头颈科, 耳鼻喉, 耳鸣,erming,506
耳鼻咽喉头颈科, 耳鼻喉, 声带息肉,shengdaixirou,509
耳鼻咽喉头颈科, 耳鼻喉, 胆脂瘤型中耳炎,danzhiliuxingzhongeryan,2886
耳鼻咽喉头颈科, 耳鼻喉, 鼓膜穿孔,gumochuankong,502
耳鼻咽喉头颈科, 耳鼻喉, 喉癌,houai,1559
耳鼻咽喉头颈科, 耳鼻喉, 内耳眩晕,neierxuanyun,505
耳鼻咽喉头颈科, 耳鼻喉, 睡眠呼吸暂停综合征,shuimianhuxizanting,26
耳鼻咽喉头颈科, 耳鼻喉, 鼻咽癌,biyanai,498
耳鼻咽喉头颈科, 耳鼻喉, 慢性咽炎,manxingyanyan,967
耳鼻咽喉头颈科, 耳鼻喉, 急性咽炎,jixingyanyan,1270
耳鼻咽喉头颈科, 耳鼻喉, 老年性聋,laonianxinglong,1844
耳鼻咽喉头颈科, 耳鼻喉, 鼻出血,bichuxue,497
耳鼻咽喉头颈科, 耳鼻喉, 喉炎,houyan,508
耳鼻咽喉头颈科, 耳鼻喉, 外耳道炎,waierdaoyan,2313
耳鼻咽喉头颈科, 耳鼻喉, 耳部肿瘤,erbuzhongliu,81
耳鼻咽喉头颈科, 耳鼻喉, 鼻肿瘤,bizhongliu,79
耳鼻咽喉头颈科, 耳鼻喉, 鼻囊肿,binangzhong,1075
耳鼻咽喉头颈科, 耳鼻喉, 先天性耳前瘘管,xiantianxingerqianlouguan,2373
耳鼻咽喉头颈科, 耳鼻喉, 咽部肿瘤,yanbuzhongliu,499
耳鼻咽喉头颈科, 耳鼻喉, 喉囊肿,hounangzhong,1570
耳鼻咽喉头颈科, 耳鼻喉, 鼻外伤,biwaishang,78
耳鼻咽喉头颈科, 耳鼻喉, 喉肿瘤,houzhongliu,2950
耳鼻咽喉头颈科, 耳鼻喉, 声带小结,shengdaixiaojie,510
耳鼻咽喉头颈科, 耳鼻喉, 声带麻痹,shengdaimabi,2952
耳鼻咽喉头颈科, 耳鼻喉, 耳硬化,eryinghua,1356
耳鼻咽喉头颈科, 耳鼻喉, 外耳湿疹,waiershizhen,2292
耳鼻咽喉头颈科, 耳鼻喉, 面瘫,miantan,314
耳鼻咽喉头颈科, 耳鼻喉, 突发性聋,tufaxinglong,2309
耳鼻咽喉头颈科, 耳鼻喉, 声带白斑,shengdaibaiban,2953
耳鼻咽喉头颈科, 耳鼻喉, 食管异物,shiguanyiwu,2212
耳鼻咽喉头颈科, 耳鼻喉, 鼻中隔穿孔,bizhonggechuankong,1092
耳鼻咽喉头颈科, 耳鼻喉, 喉狭窄,houxiazhai,1235
耳鼻咽喉头颈科, 耳鼻喉, 儿童鼻窦炎,ertongbidouyan,1338
耳鼻咽喉头颈科, 耳鼻喉, 气管异物,qiguanzhiqiguanyiwu,2057
耳鼻咽喉头颈科, 耳鼻喉, 听神经瘤,tingshenjingliu,2300
耳鼻咽喉头颈科, 耳鼻喉, 耳外伤,erwaishang,1353
耳鼻咽喉头颈科, 耳鼻喉, 分泌性中耳炎,fenmixingzhongeryan,1407
耳鼻咽喉头颈科, 耳鼻喉, 慢性鼻炎,manxingbiyan,966
耳鼻咽喉头颈科, 耳鼻喉, 神经性耳聋,shenjingxingerlong,816
耳鼻咽喉头颈科, 耳鼻喉, 鼓膜内陷,gumoneixian,501
耳鼻咽喉头颈科, 耳鼻喉, 气管狭窄,qiguanxiazhai,2919
耳鼻咽喉头颈科, 耳鼻喉, 喉外伤,houwaishang,2951
耳鼻咽喉头颈科, 耳鼻喉, 鼻部脑膜脑膨出,bibunaomonaopengchu,1058
耳鼻咽喉头颈科, 耳鼻喉, 外耳道胆脂瘤,waierdaodanzhiliu,2310
耳鼻咽喉头颈科, 耳鼻喉, 慢性扁桃体炎,manxingbiantaotiyan,1922
耳鼻咽喉头颈科, 耳鼻喉, 先天性后鼻孔闭锁,xiantianxinghoubikongbisuo,2387
耳鼻咽喉头颈科, 耳鼻喉, 颈动脉体瘤,jingdongmaitiliu,1786
耳鼻咽喉头颈科, 耳鼻喉, 会厌囊肿,huiyannangzhong,2954
耳鼻咽喉头颈科, 耳鼻喉, 鼻骨骨折,biguguzhe,1073
